replies_count,retweets_count,likes_count,date,High,Low,average_stock
152,143,4652,2019-01-17,70.300003,68.830002,69.56500249999999
97,182,5506,2019-01-17,70.300003,68.830002,69.56500249999999
1003,894,24818,2019-01-17,70.300003,68.830002,69.56500249999999
44,39,1475,2019-01-17,70.300003,68.830002,69.56500249999999
30,42,1210,2019-01-17,70.300003,68.830002,69.56500249999999
223,631,10879,2019-01-17,70.300003,68.830002,69.56500249999999
26,16,706,2019-01-16,70.400002,68.699997,69.5499995
495,1047,23137,2019-01-16,70.400002,68.699997,69.5499995
2027,28426,317708,2019-01-15,69.760002,66.900002,68.33000200000001
42,23,705,2019-01-14,68.5,66.800003,67.6500015
2403,5464,113348,2019-01-14,68.5,66.800003,67.6500015
336,881,15489,2019-01-14,68.5,66.800003,67.6500015
1103,1802,44373,2019-01-11,69.681999,67.753998,68.7179985
1650,7320,87454,2019-01-11,69.681999,67.753998,68.7179985
25,13,814,2019-01-11,69.681999,67.753998,68.7179985
242,401,5585,2019-01-11,69.681999,67.753998,68.7179985
444,1068,12339,2019-01-11,69.681999,67.753998,68.7179985
52,56,2291,2019-01-11,69.681999,67.753998,68.7179985
61,115,1287,2019-01-11,69.681999,67.753998,68.7179985
21,15,698,2019-01-11,69.681999,67.753998,68.7179985
10,15,620,2019-01-11,69.681999,67.753998,68.7179985
53,30,1380,2019-01-11,69.681999,67.753998,68.7179985
579,1007,18487,2019-01-11,69.681999,67.753998,68.7179985
4470,20890,118295,2019-01-11,69.681999,67.753998,68.7179985
34,16,980,2019-01-10,69.078003,66.358002,67.7180025
66,36,984,2019-01-10,69.078003,66.358002,67.7180025
54,70,1665,2019-01-10,69.078003,66.358002,67.7180025
52,43,1456,2019-01-10,69.078003,66.358002,67.7180025
897,3044,34290,2019-01-10,69.078003,66.358002,67.7180025
34,25,1089,2019-01-10,69.078003,66.358002,67.7180025
39,24,995,2019-01-10,69.078003,66.358002,67.7180025
703,870,8578,2019-01-10,69.078003,66.358002,67.7180025
80,26,1026,2019-01-10,69.078003,66.358002,67.7180025
150,137,7221,2019-01-10,69.078003,66.358002,67.7180025
165,390,7641,2019-01-10,69.078003,66.358002,67.7180025
51,121,4632,2019-01-10,69.078003,66.358002,67.7180025
156,376,9995,2019-01-10,69.078003,66.358002,67.7180025
42,46,1290,2019-01-10,69.078003,66.358002,67.7180025
417,1372,16098,2019-01-10,69.078003,66.358002,67.7180025
52,24,1354,2019-01-10,69.078003,66.358002,67.7180025
2523,3884,35874,2019-01-10,69.078003,66.358002,67.7180025
127,81,4166,2019-01-09,68.699997,66.293999,67.49699799999999
3805,20620,146226,2019-01-09,68.699997,66.293999,67.49699799999999
135,80,2022,2019-01-08,68.802002,65.403999,67.10300050000001
2096,6441,104653,2019-01-08,68.802002,65.403999,67.10300050000001
293,999,29124,2019-01-07,67.348,63.549999,65.4489995
6945,31087,296497,2019-01-07,67.348,63.549999,65.4489995
408,544,10795,2019-01-07,67.348,63.549999,65.4489995
192,243,5283,2019-01-07,67.348,63.549999,65.4489995
270,396,11503,2019-01-07,67.348,63.549999,65.4489995
240,355,7921,2019-01-07,67.348,63.549999,65.4489995
971,1993,36415,2019-01-07,67.348,63.549999,65.4489995
643,1302,21858,2019-01-07,67.348,63.549999,65.4489995
165,72,1377,2019-01-04,63.599998,60.546001,62.072999499999995
634,857,14864,2019-01-04,63.599998,60.546001,62.072999499999995
674,606,18214,2019-01-04,63.599998,60.546001,62.072999499999995
57,52,1027,2019-01-04,63.599998,60.546001,62.072999499999995
208,339,5403,2019-01-04,63.599998,60.546001,62.072999499999995
6772,18171,133431,2019-01-04,63.599998,60.546001,62.072999499999995
32,15,616,2019-01-04,63.599998,60.546001,62.072999499999995
33,39,1147,2019-01-04,63.599998,60.546001,62.072999499999995
27,65,1458,2019-01-04,63.599998,60.546001,62.072999499999995
93,71,1937,2019-01-04,63.599998,60.546001,62.072999499999995
2178,13500,122887,2019-01-04,63.599998,60.546001,62.072999499999995
6086,149511,627459,2019-01-04,63.599998,60.546001,62.072999499999995
468,654,9678,2019-01-04,63.599998,60.546001,62.072999499999995
36,11,558,2019-01-04,63.599998,60.546001,62.072999499999995
96,101,3747,2019-01-04,63.599998,60.546001,62.072999499999995
24,11,473,2019-01-03,61.880001,59.476002,60.6780015
100,118,1376,2019-01-03,61.880001,59.476002,60.6780015
89,409,5169,2019-01-03,61.880001,59.476002,60.6780015
22,63,2232,2019-01-03,61.880001,59.476002,60.6780015
20,59,1074,2019-01-03,61.880001,59.476002,60.6780015
31,50,744,2019-01-03,61.880001,59.476002,60.6780015
69,54,1002,2019-01-03,61.880001,59.476002,60.6780015
186,444,14233,2019-01-03,61.880001,59.476002,60.6780015
689,2348,32595,2019-01-03,61.880001,59.476002,60.6780015
4598,13537,147485,2018-12-31,67.842003,65.052002,66.4470025
68,52,1287,2018-12-31,67.842003,65.052002,66.4470025
295,913,9094,2018-12-31,67.842003,65.052002,66.4470025
1016,2175,36317,2018-12-28,67.248001,63.681999,65.465
40,19,538,2018-12-28,67.248001,63.681999,65.465
100,142,3771,2018-12-27,64.433998,60.299999,62.3669985
77,24,748,2018-12-27,64.433998,60.299999,62.3669985
14,13,588,2018-12-27,64.433998,60.299999,62.3669985
44,39,908,2018-12-27,64.433998,60.299999,62.3669985
30,35,823,2018-12-27,64.433998,60.299999,62.3669985
10,23,696,2018-12-27,64.433998,60.299999,62.3669985
16,20,515,2018-12-27,64.433998,60.299999,62.3669985
35,72,1021,2018-12-27,64.433998,60.299999,62.3669985
19,20,588,2018-12-27,64.433998,60.299999,62.3669985
47,125,4630,2018-12-27,64.433998,60.299999,62.3669985
15,14,490,2018-12-27,64.433998,60.299999,62.3669985
27,22,1125,2018-12-27,64.433998,60.299999,62.3669985
67,414,2638,2018-12-27,64.433998,60.299999,62.3669985
37,36,829,2018-12-26,65.393997,58.818001,62.105999
18,15,1002,2018-12-26,65.393997,58.818001,62.105999
39,23,814,2018-12-26,65.393997,58.818001,62.105999
1524,1890,17162,2018-12-26,65.393997,58.818001,62.105999
977,1281,14897,2018-12-26,65.393997,58.818001,62.105999
43,51,809,2018-12-26,65.393997,58.818001,62.105999
8,6,401,2018-12-26,65.393997,58.818001,62.105999
20,7,499,2018-12-26,65.393997,58.818001,62.105999
315,536,6686,2018-12-26,65.393997,58.818001,62.105999
657,2193,19311,2018-12-26,65.393997,58.818001,62.105999
621,1803,18339,2018-12-26,65.393997,58.818001,62.105999
133,412,4576,2018-12-26,65.393997,58.818001,62.105999
500,1227,12744,2018-12-26,65.393997,58.818001,62.105999
22,19,866,2018-12-24,62.900002,59.040001,60.970001499999995
63,32,1564,2018-12-24,62.900002,59.040001,60.970001499999995
26,33,1614,2018-12-24,62.900002,59.040001,60.970001499999995
89,96,2890,2018-12-24,62.900002,59.040001,60.970001499999995
28,31,1498,2018-12-24,62.900002,59.040001,60.970001499999995
69,119,3063,2018-12-24,62.900002,59.040001,60.970001499999995
17,30,1238,2018-12-24,62.900002,59.040001,60.970001499999995
2346,8194,97097,2018-12-24,62.900002,59.040001,60.970001499999995
31,30,927,2018-12-24,62.900002,59.040001,60.970001499999995
19,24,781,2018-12-24,62.900002,59.040001,60.970001499999995
612,2097,27967,2018-12-24,62.900002,59.040001,60.970001499999995
652,2373,29583,2018-12-24,62.900002,59.040001,60.970001499999995
48,59,2989,2018-12-21,64.694,62.487999,63.5909995
3926,11118,58795,2018-12-21,64.694,62.487999,63.5909995
2994,33699,158572,2018-12-21,64.694,62.487999,63.5909995
50,58,2089,2018-12-21,64.694,62.487999,63.5909995
37,84,3779,2018-12-21,64.694,62.487999,63.5909995
521,1243,26238,2018-12-21,64.694,62.487999,63.5909995
432,396,12122,2018-12-21,64.694,62.487999,63.5909995
121,291,8302,2018-12-20,66.057999,62.374001,64.216
300,472,16732,2018-12-20,66.057999,62.374001,64.216
28,40,878,2018-12-20,66.057999,62.374001,64.216
683,1215,22232,2018-12-20,66.057999,62.374001,64.216
50,22,650,2018-12-20,66.057999,62.374001,64.216
40,20,739,2018-12-20,66.057999,62.374001,64.216
116,118,3017,2018-12-20,66.057999,62.374001,64.216
672,1534,14815,2018-12-20,66.057999,62.374001,64.216
19,11,508,2018-12-20,66.057999,62.374001,64.216
667,1496,12821,2018-12-20,66.057999,62.374001,64.216
3969,8597,122035,2018-12-19,69.402,65.947998,67.674999
13,13,457,2018-12-19,69.402,65.947998,67.674999
32,52,1470,2018-12-19,69.402,65.947998,67.674999
26,36,589,2018-12-19,69.402,65.947998,67.674999
892,4030,38097,2018-12-19,69.402,65.947998,67.674999
32,23,454,2018-12-19,69.402,65.947998,67.674999
43,32,753,2018-12-19,69.402,65.947998,67.674999
44,70,994,2018-12-19,69.402,65.947998,67.674999
8,25,558,2018-12-19,69.402,65.947998,67.674999
16,25,454,2018-12-19,69.402,65.947998,67.674999
38,47,1377,2018-12-19,69.402,65.947998,67.674999
12,22,539,2018-12-19,69.402,65.947998,67.674999
10,26,553,2018-12-19,69.402,65.947998,67.674999
312,484,11010,2018-12-19,69.402,65.947998,67.674999
136,394,9735,2018-12-19,69.402,65.947998,67.674999
856,2234,26968,2018-12-19,69.402,65.947998,67.674999
58,40,1025,2018-12-19,69.402,65.947998,67.674999
357,328,7989,2018-12-19,69.402,65.947998,67.674999
67,55,1026,2018-12-19,69.402,65.947998,67.674999
556,1410,22999,2018-12-19,69.402,65.947998,67.674999
188,169,2768,2018-12-19,69.402,65.947998,67.674999
278,850,14917,2018-12-19,69.402,65.947998,67.674999
372,1513,20437,2018-12-19,69.402,65.947998,67.674999
30,42,1008,2018-12-19,69.402,65.947998,67.674999
257,743,14288,2018-12-19,69.402,65.947998,67.674999
1478,8220,56224,2018-12-19,69.402,65.947998,67.674999
702,2541,20777,2018-12-19,69.402,65.947998,67.674999
52,38,580,2018-12-18,70.309998,66.737999,68.5239985
71,28,558,2018-12-18,70.309998,66.737999,68.5239985
18,23,638,2018-12-18,70.309998,66.737999,68.5239985
23,38,824,2018-12-18,70.309998,66.737999,68.5239985
211,491,6114,2018-12-18,70.309998,66.737999,68.5239985
651,2009,33577,2018-12-18,70.309998,66.737999,68.5239985
429,927,18020,2018-12-18,70.309998,66.737999,68.5239985
194,330,8039,2018-12-17,73.139999,68.776001,70.958
25,16,883,2018-12-14,75.573997,72.865997,74.219997
116,889,5051,2018-12-14,75.573997,72.865997,74.219997
75,55,1875,2018-12-14,75.573997,72.865997,74.219997
6265,64473,308631,2018-12-14,75.573997,72.865997,74.219997
50,47,2693,2018-12-14,75.573997,72.865997,74.219997
322,443,9509,2018-12-13,75.487999,73.349998,74.4189985
212,303,16272,2018-12-12,74.382004,73.031998,73.70700099999999
113,93,1457,2018-12-11,74.433998,72.045998,73.239998
770,2740,35927,2018-12-11,74.433998,72.045998,73.239998
46,32,756,2018-12-11,74.433998,72.045998,73.239998
277,351,7234,2018-12-11,74.433998,72.045998,73.239998
665,1202,11380,2018-12-11,74.433998,72.045998,73.239998
21,33,618,2018-12-11,74.433998,72.045998,73.239998
288,285,3908,2018-12-11,74.433998,72.045998,73.239998
14,17,1156,2018-12-11,74.433998,72.045998,73.239998
1643,4570,43043,2018-12-11,74.433998,72.045998,73.239998
31,31,1135,2018-12-11,74.433998,72.045998,73.239998
84,124,4163,2018-12-11,74.433998,72.045998,73.239998
60,77,682,2018-12-11,74.433998,72.045998,73.239998
115,88,887,2018-12-11,74.433998,72.045998,73.239998
52,44,1251,2018-12-11,74.433998,72.045998,73.239998
1589,6041,88365,2018-12-11,74.433998,72.045998,73.239998
155,117,1242,2018-12-11,74.433998,72.045998,73.239998
1282,5737,60450,2018-12-07,75.898003,71.529999,73.714001
2955,17327,119423,2018-12-06,73.475998,70.152,71.813999
64,25,840,2018-12-04,73.736,70.400002,72.06800100000001
1437,3363,54628,2018-12-03,73.199997,70.400002,71.7999995
583,1499,19684,2018-12-03,73.199997,70.400002,71.7999995
94,94,1221,2018-12-03,73.199997,70.400002,71.7999995
73,64,945,2018-12-03,73.199997,70.400002,71.7999995
22,23,473,2018-11-30,70.32,67.652,68.98599999999999
290,817,7478,2018-11-30,70.32,67.652,68.98599999999999
71,104,2019,2018-11-30,70.32,67.652,68.98599999999999
26,28,759,2018-11-30,70.32,67.652,68.98599999999999
16,20,512,2018-11-30,70.32,67.652,68.98599999999999
771,1358,27795,2018-11-30,70.32,67.652,68.98599999999999
1241,3803,48593,2018-11-30,70.32,67.652,68.98599999999999
34,31,862,2018-11-29,69.5,67.910004,68.70500200000001
713,971,20045,2018-11-29,69.5,67.910004,68.70500200000001
127,104,1227,2018-11-29,69.5,67.910004,68.70500200000001
22,15,575,2018-11-29,69.5,67.910004,68.70500200000001
12,17,626,2018-11-29,69.5,67.910004,68.70500200000001
65,259,5119,2018-11-29,69.5,67.910004,68.70500200000001
1266,2128,34169,2018-11-29,69.5,67.910004,68.70500200000001
75,42,718,2018-11-29,69.5,67.910004,68.70500200000001
9,15,469,2018-11-29,69.5,67.910004,68.70500200000001
584,2036,26768,2018-11-29,69.5,67.910004,68.70500200000001
960,2120,32140,2018-11-29,69.5,67.910004,68.70500200000001
81,56,985,2018-11-28,69.655998,68.442001,69.04899950000001
118,137,1650,2018-11-27,69.391998,67.099998,68.245998
498,1212,17386,2018-11-27,69.391998,67.099998,68.245998
111,274,11546,2018-11-27,69.391998,67.099998,68.245998
1373,4199,32453,2018-11-27,69.391998,67.099998,68.245998
392,279,2199,2018-11-26,69.244003,65.0,67.12200150000001
3510,10605,57469,2018-11-26,69.244003,65.0,67.12200150000001
1402,2942,34454,2018-11-26,69.244003,65.0,67.12200150000001
202,1037,22685,2018-11-26,69.244003,65.0,67.12200150000001
67,39,2726,2018-11-26,69.244003,65.0,67.12200150000001
174,190,9081,2018-11-26,69.244003,65.0,67.12200150000001
3213,13766,111810,2018-11-26,69.244003,65.0,67.12200150000001
56,334,10985,2018-11-26,69.244003,65.0,67.12200150000001
1755,5192,78228,2018-11-26,69.244003,65.0,67.12200150000001
70,97,2858,2018-11-26,69.244003,65.0,67.12200150000001
1469,4183,34800,2018-11-26,69.244003,65.0,67.12200150000001
6885,10349,45841,2018-11-26,69.244003,65.0,67.12200150000001
251,436,4798,2018-11-26,69.244003,65.0,67.12200150000001
910,2641,35089,2018-11-26,69.244003,65.0,67.12200150000001
16,18,721,2018-11-26,69.244003,65.0,67.12200150000001
74,59,895,2018-11-26,69.244003,65.0,67.12200150000001
2061,3625,29275,2018-11-23,67.5,65.110001,66.3050005
52,30,890,2018-11-21,70.620003,67.480003,69.050003
14,10,521,2018-11-21,70.620003,67.480003,69.050003
58,25,844,2018-11-21,70.620003,67.480003,69.050003
42,21,728,2018-11-21,70.620003,67.480003,69.050003
161,117,5548,2018-11-21,70.620003,67.480003,69.050003
156,119,5668,2018-11-21,70.620003,67.480003,69.050003
51,35,897,2018-11-20,69.959999,66.709999,68.334999
167,197,4427,2018-11-20,69.959999,66.709999,68.334999
651,1075,17082,2018-11-20,69.959999,66.709999,68.334999
2249,3508,41056,2018-11-20,69.959999,66.709999,68.334999
95,153,5281,2018-11-20,69.959999,66.709999,68.334999
32,24,664,2018-11-20,69.959999,66.709999,68.334999
487,782,14380,2018-11-20,69.959999,66.709999,68.334999
777,2056,28793,2018-11-20,69.959999,66.709999,68.334999
34,27,596,2018-11-19,73.349998,70.575996,71.962997
35,41,788,2018-11-19,73.349998,70.575996,71.962997
41,61,834,2018-11-19,73.349998,70.575996,71.962997
139,118,1509,2018-11-19,73.349998,70.575996,71.962997
31,31,974,2018-11-19,73.349998,70.575996,71.962997
165,170,2127,2018-11-19,73.349998,70.575996,71.962997
19,13,603,2018-11-19,73.349998,70.575996,71.962997
14,10,597,2018-11-19,73.349998,70.575996,71.962997
26,27,571,2018-11-19,73.349998,70.575996,71.962997
8,24,543,2018-11-19,73.349998,70.575996,71.962997
11,12,523,2018-11-19,73.349998,70.575996,71.962997
15,10,486,2018-11-19,73.349998,70.575996,71.962997
24,14,698,2018-11-19,73.349998,70.575996,71.962997
11,13,577,2018-11-19,73.349998,70.575996,71.962997
15,15,617,2018-11-19,73.349998,70.575996,71.962997
22,26,724,2018-11-19,73.349998,70.575996,71.962997
251,333,6347,2018-11-19,73.349998,70.575996,71.962997
562,2249,30260,2018-11-19,73.349998,70.575996,71.962997
108,115,2138,2018-11-16,71.139999,69.024002,70.08200049999999
1240,3466,23425,2018-11-16,71.139999,69.024002,70.08200049999999
56,81,4219,2018-11-16,71.139999,69.024002,70.08200049999999
557,1612,22077,2018-11-15,69.716003,67.807999,68.762001
599,766,16689,2018-11-15,69.716003,67.807999,68.762001
54,85,1143,2018-11-15,69.716003,67.807999,68.762001
30,32,1082,2018-11-15,69.716003,67.807999,68.762001
648,5600,51473,2018-11-15,69.716003,67.807999,68.762001
354,1991,33308,2018-11-15,69.716003,67.807999,68.762001
490,730,22715,2018-11-15,69.716003,67.807999,68.762001
402,826,20181,2018-11-15,69.716003,67.807999,68.762001
3010,9176,59585,2018-11-15,69.716003,67.807999,68.762001
65,40,1175,2018-11-15,69.716003,67.807999,68.762001
40,26,609,2018-11-15,69.716003,67.807999,68.762001
6,11,419,2018-11-15,69.716003,67.807999,68.762001
206,282,5544,2018-11-15,69.716003,67.807999,68.762001
119,97,1543,2018-11-15,69.716003,67.807999,68.762001
72,80,1510,2018-11-15,69.716003,67.807999,68.762001
256,246,5971,2018-11-15,69.716003,67.807999,68.762001
1314,1673,18997,2018-11-15,69.716003,67.807999,68.762001
594,1434,20812,2018-11-14,69.421997,67.43,68.4259985
25,15,504,2018-11-14,69.421997,67.43,68.4259985
32,24,491,2018-11-14,69.421997,67.43,68.4259985
34,30,1190,2018-11-14,69.421997,67.43,68.4259985
423,688,17067,2018-11-14,69.421997,67.43,68.4259985
25,22,970,2018-11-14,69.421997,67.43,68.4259985
30,33,1217,2018-11-14,69.421997,67.43,68.4259985
499,2920,36922,2018-11-14,69.421997,67.43,68.4259985
1471,77462,420072,2018-11-12,69.956001,66.068001,68.012001
316,437,16617,2018-11-12,69.956001,66.068001,68.012001
86,24,650,2018-11-09,70.800003,69.045998,69.9230005
56,31,1003,2018-11-09,70.800003,69.045998,69.9230005
21264,2004,54488,2018-11-09,70.800003,69.045998,69.9230005
28,15,855,2018-11-09,70.800003,69.045998,69.9230005
267,290,8906,2018-11-09,70.800003,69.045998,69.9230005
29,23,733,2018-11-09,70.800003,69.045998,69.9230005
360,533,17682,2018-11-08,71.515999,69.688004,70.6020015
87,100,1971,2018-11-07,70.236,68.160004,69.198002
90,108,2252,2018-11-07,70.236,68.160004,69.198002
86,164,3313,2018-11-07,70.236,68.160004,69.198002
1164,2197,33874,2018-11-07,70.236,68.160004,69.198002
669,456,26606,2018-11-07,70.236,68.160004,69.198002
54,63,960,2018-11-07,70.236,68.160004,69.198002
4417,4640,113654,2018-11-07,70.236,68.160004,69.198002
3549,21250,251312,2018-11-07,70.236,68.160004,69.198002
338,609,12433,2018-11-06,69.760002,67.218002,68.489002
438,358,10431,2018-11-06,69.760002,67.218002,68.489002
308,477,12016,2018-11-06,69.760002,67.218002,68.489002
38,35,1578,2018-11-06,69.760002,67.218002,68.489002
34,15,731,2018-11-06,69.760002,67.218002,68.489002
891,2691,20298,2018-11-06,69.760002,67.218002,68.489002
349,281,7478,2018-11-06,69.760002,67.218002,68.489002
2840,14933,99128,2018-11-06,69.760002,67.218002,68.489002
1273,1702,17919,2018-11-06,69.760002,67.218002,68.489002
22,13,464,2018-11-02,69.839996,68.181999,69.0109975
21,28,600,2018-11-02,69.839996,68.181999,69.0109975
95,155,1034,2018-11-02,69.839996,68.181999,69.0109975
37,49,757,2018-11-02,69.839996,68.181999,69.0109975
47,72,909,2018-11-02,69.839996,68.181999,69.0109975
31,79,931,2018-11-02,69.839996,68.181999,69.0109975
123,564,7399,2018-11-02,69.839996,68.181999,69.0109975
54,38,846,2018-11-02,69.839996,68.181999,69.0109975
22,16,814,2018-11-02,69.839996,68.181999,69.0109975
193,748,17286,2018-11-02,69.839996,68.181999,69.0109975
24,13,460,2018-11-02,69.839996,68.181999,69.0109975
1351,8656,66843,2018-11-02,69.839996,68.181999,69.0109975
30,26,615,2018-11-02,69.839996,68.181999,69.0109975
229,506,12832,2018-11-01,69.568001,66.945999,68.257
199,263,5927,2018-11-01,69.568001,66.945999,68.257
52,41,849,2018-11-01,69.568001,66.945999,68.257
83,218,3166,2018-11-01,69.568001,66.945999,68.257
31,30,1046,2018-11-01,69.568001,66.945999,68.257
13,42,1083,2018-11-01,69.568001,66.945999,68.257
12,16,1137,2018-11-01,69.568001,66.945999,68.257
47,69,916,2018-11-01,69.568001,66.945999,68.257
1168,2978,35369,2018-11-01,69.568001,66.945999,68.257
812,4391,38286,2018-11-01,69.568001,66.945999,68.257
847,3349,39986,2018-11-01,69.568001,66.945999,68.257
571,1606,15760,2018-10-31,68.400002,65.82,67.110001
557,3196,29819,2018-10-31,68.400002,65.82,67.110001
142,1303,36317,2018-10-31,68.400002,65.82,67.110001
1000,1075,32017,2018-10-30,67.580002,64.452003,66.0160025
117,38,2281,2018-10-29,69.431999,65.300003,67.36600100000001
3467,8341,120571,2018-10-29,69.431999,65.300003,67.36600100000001
39,58,1385,2018-10-26,67.980003,61.330002,64.6550025
146,216,4288,2018-10-26,67.980003,61.330002,64.6550025
68,140,2318,2018-10-26,67.980003,61.330002,64.6550025
